X1회,X2회,X3회,X4회이상
267,74,35,89
325,56,37,99
412,97,46,115
521,92,40,103
463,111,45,104
489,87,40,100
599,83,46,99
591,108,69,109
452,97,62,121
520,99,45,126
383,90,47,125
471,86,40,96
339,102,38,130
504,123,55,140
552,123,81,174
612,146,82,189
528,213,91,166
162,68,25,77
143,42,38,81
313,109,54,167
398,133,57,188
443,149,57,225
386,107,53,182
408,115,62,185
355,70,35,100
352,69,32,126
404,92,61,170
492,97,43,140
471,82,48,130
484,81,49,116
568,112,49,148
604,88,44,140
457,114,59,169
510,105,56,174
341,105,60,144
383,102,53,140
459,188,63,185
430,189,97,230
449,161,72,219
328,125,73,191
301,116,65,173
278,112,70,147
294,104,72,182
316,114,67,200
310,117,61,176
352,115,61,211
325,135,74,189
365,136,76,212
310,152,94,210
454,185,80,213
520,200,131,312
408,179,110,323
434,176,94,315
479,195,124,302
504,188,121,278
491,236,107,339
434,185,129,339
527,213,128,384
455,223,132,358
444,203,124,374
